6.no junction,17.391323,78.511
Abids circle,17.388785,78.476517
Afzalgunj fruit market,17.372793,78.476104
Amberpet,17.392047,78.516166
AMC family quarters,17.474555,78.519774
Ameerpet,17.434105,78.445641
Ammuguda,17.49681,78.532123
AOC chowk,17.458992,78.515052
Asian Radhika,17.477146,78.563502
Bairamalguda,17.342291,78.546739
Balkampet,17.448971,78.449838
Balnagar metro station,17.476037,78.432121
Balnagar X roads,17.466915,78.445707
Banjara Hills(Road no.12),17.408139,78.450826
Barkatpura circle,17.392574,78.496997
Barkatpura X roads,17.394526,78.498743
Basheerbagh,17.3991115,78.4768405
Bazarghat X road,17.394233,78.462627
Begumpet post office,17.44148,78.457921
BharatNagar,17.463178,78.430771
Bibibazar X roads,17.358514,78.479303
Bible house circle,17.430915,78.492566
Bod uppal,17.419238,78.58169
Bowenpally checkpost,17.480315,78.473281
Chaderghat circle,17.377582,78.491945
Chakripuram X roads,17.479079,78.586061
Chengicharla X roads,17.41141,78.607089
Chennapuram masjid,17.515382,78.571055
Cherlapally busstand,17.463188,78.611356
Chilkalguda circle,17.433114,78.506202
Chintal,17.499005,78.451823
City civil Court,17.369158,78.481669
Dabirpura Bridge,17.367,78.490096
Dammaiguda X roads,17.50188,78.589076
Darulshifa circle,17.373456,78.483006
Dilsukhnagar,17.368908,78.518832
Ecil X roads,17.473486,78.570909
Fever hospital,17.396168,78.50313
Gowliguda North,17.380707,78.484968
Gvk one(Banjara Hills) ,17.419935,78.448021
Habsiguda,17.419026,78.541488
Hemanagar X roads,17.421192,78.564246
Himayatnagar circle,17.40061,78.488009
Humayun Nagar(Mehidipatnam),17.385492,78.4460095
INOX mp mall,17.390801,78.489092
Iqbalminar circle,17.407029,78.46755
Jagdish Market,17.391787,78.47626
Jambagh X roads,17.382071,78.481788
JNTU,17.498675,78.389129
Kachiguda police station,17.382124,78.493403
Kachiguda railway station,17.389446,78.497313
Kavadiguda,17.425007,78.488709
KBR park,17.419187,78.412626
Keesaragutta,17.513534,78.644403
Khairatabad,17.41586,78.461444
Kothapet,17.368131,78.53825
Koti public park(badi chowdi),17.384982,78.487332
Kukatpally police station,17.480426,78.417229
Lakdikapool,17.405071,78.464146
Lal bungalow,17.435294,78.455426
Lalaguda gate,17.440657,78.524285
Lalapet,17.434878,78.54084
LB nagar X roads,17.346502,78.550965
Masab tank,17.403341,78.452935
Mehidipatnam(rythu bazaar),17.395234,78.440575
Mettuguda,17.436224,78.5188
MLA quarters,17.397446,78.483537
Moosapet X roads,17.469275,78.427626
Moosarambagh X roads,17.369868,78.514914
Mothi market,17.380893,78.491678
Musheerabad X roads,17.420683,78.500659
Nacharam,17.433699,78.554622
Nagaram X roads,17.489782,78.60155
Nagole X roads,17.376391,78.5578
Nallakunta,17.401505,78.508881
Nampally X roads,17.39013,78.470168
Narayanguda X roads,17.39839,78.493377
Necklace road,17.428661,78.487546
Neredmet X roads,17.481832,78.536618
New Bowenpally X roads,17.463926,78.472763
NFC X roads,17.448519,78.575414
NGRI,17.414751,78.546134
NIMS,17.423014,78.454555
Old Bowenpally,17.487115,78.473459
ORR,17.445765,78.667907
OU police station,17.422337,78.525989
P.V. Narsimha Rao Flyover,17.376761,78.429392
Parade grounds,17.443189,78.495738
Paradise X roads,17.443264,78.487508
passport Office(Hakimpet),17.407192,78.402247
Patny circle,17.440379,78.495381
Public gardens,17.400777,78.470144
Puranapul High court,17.369745,78.476104
Puranapul X roads,17.368677,78.457826
Raja deluxe,17.415778,78.498403
Ram ki bandi,17.383757,78.475112
Ramakrishna mutt,17.412725,78.478335
Ramanthapur,17.400941,78.543108
Ramnagar (west maredpally),17.454106,78.497989
Ramnagar   ,17.407035,78.512946
Rampally X roads,17.467223,78.641714
Ranigunj X roads,17.432955,78.488423
Rasulpura metro station,17.443513,78.477398
Ravindra Bharati X roads,17.402722,78.468043
RTC X roads,17.40686,78.49663
Safilguda lake,17.460684,78.535394
Saidabad,17.359406,78.524261
Sainikpuri X roads,17.484171,78.549002
Salarjungpul,17.37524,78.480458
Shivam road centre,17.405264,78.515371
Sitafalmandi,17.427476,78.517641
Somajiguda Circle,17.429006,78.455491
Sp nagar,17.465447,78.562257
SR nagar X roads,17.442359,78.4412
Suchitra,17.499127,78.476776
Tarnaka,17.426777,78.530941
Telugu thalli flyover,17.408756,78.475472
Thilaknagar,17.393895,78.510894
Tirumalgherry police station,17.477732,78.510816
Tirumalgherry X roads,17.471047,78.509509
Tolichowki,17.399067,78.415597
TTD office(Dhomalguda),17.404683,78.4817405
Uppal depot,17.404833,78.58707
Uppal ring road,17.401535,78.560131
Vidyanagar,17.403421,78.510664
Vittalwadi X roads,17.395688,78.486315
West maredpally,17.448126,78.50873
Yapral,17.513008,78.54012
YMCA circle,17.395374,78.490338
Yousuf Bazar,17.370736,78.476577
ZTS,17.456022,78.555683
